date,client,id,rank,num_urls,total_urls
2025-05-01,mobile,4194,10000,2176,7720
2025-05-01,mobile,2789,10000,145,7720
2025-05-01,mobile,4460,10000,2458,7720
2025-05-01,mobile,4696,10000,3,7720
2025-05-01,mobile,4836,10000,1095,7720
2025-05-01,mobile,4635,10000,9,7720
2025-05-01,mobile,4195,10000,2969,7720
2025-05-01,mobile,4477,10000,15,7720
2025-05-01,mobile,4270,10000,1178,7720
2025-05-01,mobile,4046,10000,43,7720
2025-05-01,mobile,4048,10000,12,7720
2025-05-01,mobile,3890,10000,15,7720
2025-05-01,mobile,4196,10000,3260,7720
2025-05-01,mobile,4206,10000,15,7720
2025-05-01,mobile,4188,10000,777,7720
2025-05-01,mobile,3945,10000,159,7720
2025-05-01,mobile,4584,10000,1,7720
2025-05-01,mobile,3273,10000,342,7720
2025-05-01,mobile,2790,10000,230,7720
2025-05-01,mobile,3915,10000,71,7720
2025-05-01,mobile,4332,10000,1,7720
2025-05-01,mobile,4497,10000,815,7720
2025-05-01,mobile,4396,10000,4,7720
2025-05-01,mobile,4364,10000,9,7720
2025-05-01,mobile,4301,10000,20,7720
2025-05-01,mobile,5102,10000,3319,7720
2025-05-01,mobile,4264,10000,1510,7720
2025-05-01,mobile,4151,10000,88,7720
2025-05-01,mobile,3310,10000,125,7720
2025-05-01,mobile,3311,10000,8,7720
2025-05-01,mobile,3365,10000,2101,7720
2025-05-01,mobile,3278,10000,33,7720
2025-05-01,mobile,4269,10000,1,7720
2025-05-01,mobile,4079,10000,269,7720
2025-05-01,mobile,4047,10000,34,7720
2025-05-01,mobile,3976,10000,11,7720
2025-05-01,mobile,4580,10000,299,7720
2025-05-01,mobile,4520,10000,6053,7720
2025-05-01,mobile,4187,10000,3280,7720
2025-05-01,mobile,4265,10000,1262,7720
2025-05-01,mobile,4265,50000,4929,38723
2025-05-01,mobile,4079,50000,612,38723
2025-05-01,mobile,4836,50000,5122,38723
2025-05-01,mobile,4497,50000,4454,38723
2025-05-01,mobile,2792,50000,783,38723
2025-05-01,mobile,4196,50000,15702,38723
2025-05-01,mobile,4580,50000,961,38723
2025-05-01,mobile,3311,50000,21,38723
2025-05-01,mobile,5102,50000,16238,38723
2025-05-01,mobile,3273,50000,747,38723
2025-05-01,mobile,4270,50000,5034,38723
2025-05-01,mobile,4637,50000,27,38723
2025-05-01,mobile,3189,50000,361,38723
2025-05-01,mobile,4396,50000,11,38723
2025-05-01,mobile,4584,50000,1,38723
2025-05-01,mobile,4182,50000,9334,38723
2025-05-01,mobile,4696,50000,5,38723
2025-05-01,mobile,3116,50000,299,38723
2025-05-01,mobile,4188,50000,3357,38723
2025-05-01,mobile,4049,50000,98,38723
2025-05-01,mobile,4635,50000,26,38723
2025-05-01,mobile,4263,50000,10352,38723
2025-05-01,mobile,4194,50000,9323,38723
2025-05-01,mobile,3310,50000,662,38723
2025-05-01,mobile,4151,50000,182,38723
2025-05-01,mobile,3976,50000,37,38723
2025-05-01,mobile,4477,50000,61,38723
2025-05-01,mobile,4364,50000,29,38723
2025-05-01,mobile,4583,50000,1,38723
2025-05-01,mobile,4187,50000,16001,38723
2025-05-01,mobile,4195,50000,14387,38723
2025-05-01,mobile,4301,50000,59,38723
2025-05-01,mobile,4206,50000,39,38723
2025-05-01,mobile,4460,50000,11907,38723
2025-05-01,mobile,4520,50000,29372,38723
2025-05-01,mobile,2790,50000,501,38723
2025-05-01,mobile,4264,50000,6441,38723
2025-05-01,mobile,3890,50000,61,38723
2025-05-01,mobile,3945,50000,351,38723
2025-05-01,mobile,2791,50000,515,38723
2025-05-01,mobile,4793,50000,1,38723
2025-05-01,mobile,2789,50000,338,38723
2025-05-01,mobile,3278,50000,125,38723
2025-05-01,mobile,3915,50000,143,38723
2025-05-01,mobile,4166,50000,961,38723
2025-05-01,mobile,4332,50000,1,38723
2025-05-01,mobile,4269,50000,5,38723
2025-05-01,mobile,4591,50000,120,38723
2025-05-01,mobile,3365,50000,11073,38723
2025-05-01,mobile,4047,50000,79,38723
2025-05-01,mobile,4048,50000,38,38723
2025-05-01,mobile,4046,50000,116,38723
2025-05-01,mobile,3976,100000,64,77872
2025-05-01,mobile,4047,100000,121,77872
2025-05-01,mobile,4206,100000,64,77872
2025-05-01,mobile,4079,100000,904,77872
2025-05-01,mobile,3365,100000,22485,77872
2025-05-01,mobile,4194,100000,16907,77872
2025-05-01,mobile,3915,100000,199,77872
2025-05-01,mobile,4182,100000,15919,77872
2025-05-01,mobile,4332,100000,1,77872
2025-05-01,mobile,4196,100000,30619,77872
2025-05-01,mobile,4263,100000,18400,77872
2025-05-01,mobile,3890,100000,114,77872
2025-05-01,mobile,3311,100000,33,77872
2025-05-01,mobile,4195,100000,27875,77872
2025-05-01,mobile,4049,100000,150,77872
2025-05-01,mobile,3189,100000,532,77872
2025-05-01,mobile,4580,100000,1604,77872
2025-05-01,mobile,5102,100000,31513,77872
2025-05-01,mobile,4635,100000,43,77872
2025-05-01,mobile,3116,100000,466,77872
2025-05-01,mobile,4048,100000,64,77872
2025-05-01,mobile,2790,100000,761,77872
2025-05-01,mobile,2792,100000,1148,77872
2025-05-01,mobile,4918,100000,1,77872
2025-05-01,mobile,4269,100000,8,77872
2025-05-01,mobile,4270,100000,9130,77872
2025-05-01,mobile,4583,100000,1,77872
2025-05-01,mobile,4301,100000,104,77872
2025-05-01,mobile,4460,100000,23079,77872
2025-05-01,mobile,4497,100000,8850,77872
2025-05-01,mobile,4396,100000,28,77872
2025-05-01,mobile,4637,100000,42,77872
2025-05-01,mobile,4696,100000,5,77872
2025-05-01,mobile,4584,100000,1,77872
2025-05-01,mobile,4046,100000,176,77872
2025-05-01,mobile,4151,100000,259,77872
2025-05-01,mobile,4188,100000,5883,77872
2025-05-01,mobile,3310,100000,1340,77872
2025-05-01,mobile,4836,100000,9409,77872
2025-05-01,mobile,4187,100000,30958,77872
2025-05-01,mobile,4265,100000,8263,77872
2025-05-01,mobile,4264,100000,11515,77872
2025-05-01,mobile,4520,100000,57706,77872
2025-05-01,mobile,4364,100000,46,77872
2025-05-01,mobile,4477,100000,114,77872
2025-05-01,mobile,4591,100000,153,77872
2025-05-01,mobile,3945,100000,552,77872
2025-05-01,mobile,3278,100000,205,77872
2025-05-01,mobile,4793,100000,1,77872
2025-05-01,mobile,4790,100000,1,77872
2025-05-01,mobile,2789,100000,502,77872
2025-05-01,mobile,4919,100000,1,77872
2025-05-01,mobile,3273,100000,1102,77872
2025-05-01,mobile,2791,100000,723,77872
2025-05-01,mobile,4166,100000,1604,77872
2025-05-01,mobile,4187,500000,145469,401077
2025-05-01,mobile,3945,500000,1476,401077
2025-05-01,mobile,4270,500000,31136,401077
2025-05-01,mobile,4583,500000,1,401077
2025-05-01,mobile,4919,500000,2,401077
2025-05-01,mobile,4151,500000,543,401077
2025-05-01,mobile,4166,500000,4984,401077
2025-05-01,mobile,4263,500000,61850,401077
2025-05-01,mobile,4264,500000,38085,401077
2025-05-01,mobile,3365,500000,116698,401077
2025-05-01,mobile,4046,500000,309,401077
2025-05-01,mobile,3310,500000,8194,401077
2025-05-01,mobile,2790,500000,1898,401077
2025-05-01,mobile,4696,500000,11,401077
2025-05-01,mobile,4793,500000,16,401077
2025-05-01,mobile,2791,500000,1511,401077
2025-05-01,mobile,4477,500000,386,401077
2025-05-01,mobile,4301,500000,276,401077
2025-05-01,mobile,4579,500000,1,401077
2025-05-01,mobile,4918,500000,2,401077
2025-05-01,mobile,4635,500000,118,401077
2025-05-01,mobile,4364,500000,134,401077
2025-05-01,mobile,3273,500000,2959,401077
2025-05-01,mobile,4196,500000,152043,401077
2025-05-01,mobile,3311,500000,70,401077
2025-05-01,mobile,2789,500000,1105,401077
2025-05-01,mobile,4195,500000,134501,401077
2025-05-01,mobile,4460,500000,111104,401077
2025-05-01,mobile,4049,500000,346,401077
2025-05-01,mobile,4637,500000,93,401077
2025-05-01,mobile,3116,500000,1210,401077
2025-05-01,mobile,4957,500000,1,401077
2025-05-01,mobile,4591,500000,261,401077
2025-05-01,mobile,4755,500000,2,401077
2025-05-01,mobile,4836,500000,32664,401077
2025-05-01,mobile,4332,500000,1,401077
2025-05-01,mobile,4224,500000,1,401077
2025-05-01,mobile,4269,500000,29,401077
2025-05-01,mobile,4584,500000,2,401077
2025-05-01,mobile,4497,500000,36574,401077
2025-05-01,mobile,4047,500000,287,401077
2025-05-01,mobile,3278,500000,525,401077
2025-05-01,mobile,3890,500000,386,401077
2025-05-01,mobile,3915,500000,517,401077
2025-05-01,mobile,3189,500000,1214,401077
2025-05-01,mobile,4580,500000,4983,401077
2025-05-01,mobile,2792,500000,2813,401077
2025-05-01,mobile,4188,500000,20218,401077
2025-05-01,mobile,4048,500000,172,401077
2025-05-01,mobile,4079,500000,2100,401077
2025-05-01,mobile,4194,500000,68751,401077
2025-05-01,mobile,3976,500000,161,401077
2025-05-01,mobile,4396,500000,286,401077
2025-05-01,mobile,5102,500000,147983,401077
2025-05-01,mobile,4182,500000,49540,401077
2025-05-01,mobile,4520,500000,282273,401077
2025-05-01,mobile,4790,500000,1,401077
2025-05-01,mobile,4206,500000,208,401077
2025-05-01,mobile,4265,500000,22907,401077
2025-05-01,mobile,3278,1000000,783,817165
2025-05-01,mobile,3890,1000000,625,817165
2025-05-01,mobile,4269,1000000,43,817165
2025-05-01,mobile,2792,1000000,4489,817165
2025-05-01,mobile,4194,1000000,131899,817165
2025-05-01,mobile,4047,1000000,395,817165
2025-05-01,mobile,3976,1000000,213,817165
2025-05-01,mobile,4755,1000000,3,817165
2025-05-01,mobile,3273,1000000,4900,817165
2025-05-01,mobile,4520,1000000,567586,817165
2025-05-01,mobile,4182,1000000,80249,817165
2025-05-01,mobile,4048,1000000,267,817165
2025-05-01,mobile,4583,1000000,1,817165
2025-05-01,mobile,4591,1000000,310,817165
2025-05-01,mobile,4187,1000000,285618,817165
2025-05-01,mobile,3116,1000000,1940,817165
2025-05-01,mobile,4301,1000000,422,817165
2025-05-01,mobile,2789,1000000,1538,817165
2025-05-01,mobile,4460,1000000,220095,817165
2025-05-01,mobile,4079,1000000,3024,817165
2025-05-01,mobile,4918,1000000,3,817165
2025-05-01,mobile,3945,1000000,2203,817165
2025-05-01,mobile,4579,1000000,1,817165
2025-05-01,mobile,4836,1000000,53196,817165
2025-05-01,mobile,4637,1000000,115,817165
2025-05-01,mobile,3311,1000000,98,817165
2025-05-01,mobile,4364,1000000,204,817165
2025-05-01,mobile,2791,1000000,2050,817165
2025-05-01,mobile,4188,1000000,33655,817165
2025-05-01,mobile,4957,1000000,1,817165
2025-05-01,mobile,2790,1000000,2799,817165
2025-05-01,mobile,4332,1000000,1,817165
2025-05-01,mobile,4477,1000000,625,817165
2025-05-01,mobile,5102,1000000,289459,817165
2025-05-01,mobile,3915,1000000,838,817165
2025-05-01,mobile,4919,1000000,3,817165
2025-05-01,mobile,4206,1000000,436,817165
2025-05-01,mobile,4196,1000000,308711,817165
2025-05-01,mobile,4049,1000000,476,817165
2025-05-01,mobile,3310,1000000,19860,817165
2025-05-01,mobile,4224,1000000,1,817165
2025-05-01,mobile,4580,1000000,8882,817165
2025-05-01,mobile,4635,1000000,182,817165
2025-05-01,mobile,4046,1000000,387,817165
2025-05-01,mobile,4790,1000000,1,817165
2025-05-01,mobile,4696,1000000,13,817165
2025-05-01,mobile,4396,1000000,585,817165
2025-05-01,mobile,4151,1000000,734,817165
2025-05-01,mobile,4265,1000000,34569,817165
2025-05-01,mobile,4263,1000000,100878,817165
2025-05-01,mobile,4270,1000000,51274,817165
2025-05-01,mobile,4584,1000000,2,817165
2025-05-01,mobile,3189,1000000,1745,817165
2025-05-01,mobile,4793,1000000,34,817165
2025-05-01,mobile,4497,1000000,63279,817165
2025-05-01,mobile,3365,1000000,235596,817165
2025-05-01,mobile,4166,1000000,8888,817165
2025-05-01,mobile,4195,1000000,268016,817165
2025-05-01,mobile,4264,1000000,62223,817165
2025-05-01,mobile,3976,5000000,488,4256121
2025-05-01,mobile,3273,5000000,33274,4256121
2025-05-01,mobile,4263,5000000,331020,4256121
2025-05-01,mobile,3278,5000000,2403,4256121
2025-05-01,mobile,4224,5000000,2,4256121
2025-05-01,mobile,4049,5000000,994,4256121
2025-05-01,mobile,4166,5000000,27308,4256121
2025-05-01,mobile,4196,5000000,1555528,4256121
2025-05-01,mobile,4332,5000000,1,4256121
2025-05-01,mobile,5102,5000000,1277099,4256121
2025-05-01,mobile,4579,5000000,1,4256121
2025-05-01,mobile,4637,5000000,147,4256121
2025-05-01,mobile,3189,5000000,4177,4256121
2025-05-01,mobile,3915,5000000,3812,4256121
2025-05-01,mobile,4151,5000000,1751,4256121
2025-05-01,mobile,4264,5000000,193927,4256121
2025-05-01,mobile,4477,5000000,2189,4256121
2025-05-01,mobile,5028,5000000,1,4256121
2025-05-01,mobile,4793,5000000,135,4256121
2025-05-01,mobile,4195,5000000,1245240,4256121
2025-05-01,mobile,4520,5000000,2840464,4256121
2025-05-01,mobile,4206,5000000,3569,4256121
2025-05-01,mobile,4364,5000000,354,4256121
2025-05-01,mobile,4957,5000000,1,4256121
2025-05-01,mobile,2791,5000000,4543,4256121
2025-05-01,mobile,4048,5000000,634,4256121
2025-05-01,mobile,4580,5000000,27279,4256121
2025-05-01,mobile,4497,5000000,227703,4256121
2025-05-01,mobile,2792,5000000,31469,4256121
2025-05-01,mobile,4755,5000000,8,4256121
2025-05-01,mobile,3310,5000000,162099,4256121
2025-05-01,mobile,2789,5000000,3554,4256121
2025-05-01,mobile,3365,5000000,1067500,4256121
2025-05-01,mobile,4635,5000000,322,4256121
2025-05-01,mobile,4270,5000000,159919,4256121
2025-05-01,mobile,4269,5000000,71,4256121
2025-05-01,mobile,4396,5000000,2066,4256121
2025-05-01,mobile,4047,5000000,855,4256121
2025-05-01,mobile,4188,5000000,95832,4256121
2025-05-01,mobile,4696,5000000,17,4256121
2025-05-01,mobile,4182,5000000,277163,4256121
2025-05-01,mobile,3945,5000000,5299,4256121
2025-05-01,mobile,4079,5000000,7153,4256121
2025-05-01,mobile,4301,5000000,1231,4256121
2025-05-01,mobile,4265,5000000,91416,4256121
2025-05-01,mobile,4194,5000000,672942,4256121
2025-05-01,mobile,4584,5000000,2,4256121
2025-05-01,mobile,3311,5000000,200,4256121
2025-05-01,mobile,3116,5000000,7498,4256121
2025-05-01,mobile,4591,5000000,475,4256121
2025-05-01,mobile,4790,5000000,1,4256121
2025-05-01,mobile,4836,5000000,169405,4256121
2025-05-01,mobile,4046,5000000,739,4256121
2025-05-01,mobile,4460,5000000,964991,4256121
2025-05-01,mobile,4919,5000000,8,4256121
2025-05-01,mobile,3890,5000000,2189,4256121
2025-05-01,mobile,4583,5000000,3,4256121
2025-05-01,mobile,2790,5000000,6761,4256121
2025-05-01,mobile,4187,5000000,1271704,4256121
2025-05-01,mobile,4918,5000000,8,4256121
2025-05-01,mobile,4790,10000000,2,8630656
2025-05-01,mobile,4195,10000000,2264308,8630656
2025-05-01,mobile,4520,10000000,5498601,8630656
2025-05-01,mobile,4497,10000000,400985,8630656
2025-05-01,mobile,4270,10000000,258018,8630656
2025-05-01,mobile,4166,10000000,37869,8630656
2025-05-01,mobile,4263,10000000,575533,8630656
2025-05-01,mobile,2790,10000000,9662,8630656
2025-05-01,mobile,4269,10000000,84,8630656
2025-05-01,mobile,4591,10000000,550,8630656
2025-05-01,mobile,4635,10000000,366,8630656
2025-05-01,mobile,4194,10000000,1365618,8630656
2025-05-01,mobile,3890,10000000,3956,8630656
2025-05-01,mobile,4696,10000000,18,8630656
2025-05-01,mobile,4182,10000000,490106,8630656
2025-05-01,mobile,3976,10000000,727,8630656
2025-05-01,mobile,3278,10000000,4216,8630656
2025-05-01,mobile,3189,10000000,6031,8630656
2025-05-01,mobile,4793,10000000,232,8630656
2025-05-01,mobile,4918,10000000,12,8630656
2025-05-01,mobile,3273,10000000,109751,8630656
2025-05-01,mobile,4048,10000000,1035,8630656
2025-05-01,mobile,4579,10000000,1,8630656
2025-05-01,mobile,3311,10000000,258,8630656
2025-05-01,mobile,3310,10000000,375872,8630656
2025-05-01,mobile,3365,10000000,1848497,8630656
2025-05-01,mobile,4265,10000000,141585,8630656
2025-05-01,mobile,5102,10000000,2245454,8630656
2025-05-01,mobile,4836,10000000,282219,8630656
2025-05-01,mobile,4583,10000000,4,8630656
2025-05-01,mobile,4049,10000000,1494,8630656
2025-05-01,mobile,4047,10000000,1431,8630656
2025-05-01,mobile,2791,10000000,6829,8630656
2025-05-01,mobile,4264,10000000,315250,8630656
2025-05-01,mobile,4206,10000000,9368,8630656
2025-05-01,mobile,4460,10000000,1652625,8630656
2025-05-01,mobile,2792,10000000,107066,8630656
2025-05-01,mobile,4224,10000000,2,8630656
2025-05-01,mobile,4584,10000000,2,8630656
2025-05-01,mobile,4332,10000000,1,8630656
2025-05-01,mobile,4396,10000000,4315,8630656
2025-05-01,mobile,4755,10000000,10,8630656
2025-05-01,mobile,4637,10000000,161,8630656
2025-05-01,mobile,4301,10000000,1711,8630656
2025-05-01,mobile,5028,10000000,2,8630656
2025-05-01,mobile,2789,10000000,5454,8630656
2025-05-01,mobile,4364,10000000,435,8630656
2025-05-01,mobile,4046,10000000,1109,8630656
2025-05-01,mobile,4196,10000000,3016763,8630656
2025-05-01,mobile,3116,10000000,13126,8630656
2025-05-01,mobile,4580,10000000,37823,8630656
2025-05-01,mobile,3945,10000000,7559,8630656
2025-05-01,mobile,3915,10000000,7983,8630656
2025-05-01,mobile,4187,10000000,2229247,8630656
2025-05-01,mobile,4079,10000000,10195,8630656
2025-05-01,mobile,4188,10000000,135063,8630656
2025-05-01,mobile,4957,10000000,1,8630656
2025-05-01,mobile,4151,10000000,2376,8630656
2025-05-01,mobile,4919,10000000,12,8630656
2025-05-01,mobile,4477,10000000,3955,8630656
2025-05-01,mobile,4635,50000000,410,15659010
2025-05-01,mobile,3945,50000000,11081,15659010
2025-05-01,mobile,4696,50000000,23,15659010
2025-05-01,mobile,4790,50000000,3,15659010
2025-05-01,mobile,4793,50000000,330,15659010
2025-05-01,mobile,3365,50000000,2831495,15659010
2025-05-01,mobile,4048,50000000,2021,15659010
2025-05-01,mobile,4224,50000000,2,15659010
2025-05-01,mobile,4957,50000000,2,15659010
2025-05-01,mobile,4049,50000000,2620,15659010
2025-05-01,mobile,3189,50000000,8962,15659010
2025-05-01,mobile,4182,50000000,898361,15659010
2025-05-01,mobile,2791,50000000,10283,15659010
2025-05-01,mobile,4265,50000000,230254,15659010
2025-05-01,mobile,4579,50000000,2,15659010
2025-05-01,mobile,4580,50000000,53044,15659010
2025-05-01,mobile,4264,50000000,517000,15659010
2025-05-01,mobile,4836,50000000,482033,15659010
2025-05-01,mobile,5028,50000000,2,15659010
2025-05-01,mobile,4206,50000000,20167,15659010
2025-05-01,mobile,4497,50000000,713231,15659010
2025-05-01,mobile,4151,50000000,3644,15659010
2025-05-01,mobile,4079,50000000,15026,15659010
2025-05-01,mobile,4918,50000000,24,15659010
2025-05-01,mobile,4637,50000000,229,15659010
2025-05-01,mobile,4187,50000000,3556789,15659010
2025-05-01,mobile,5102,50000000,3630464,15659010
2025-05-01,mobile,2789,50000000,8380,15659010
2025-05-01,mobile,4364,50000000,557,15659010
2025-05-01,mobile,4166,50000000,53099,15659010
2025-05-01,mobile,3278,50000000,6929,15659010
2025-05-01,mobile,4919,50000000,24,15659010
2025-05-01,mobile,4188,50000000,181829,15659010
2025-05-01,mobile,3310,50000000,675327,15659010
2025-05-01,mobile,4460,50000000,2520545,15659010
2025-05-01,mobile,3116,50000000,20627,15659010
2025-05-01,mobile,4196,50000000,5121343,15659010
2025-05-01,mobile,4047,50000000,2697,15659010
2025-05-01,mobile,4584,50000000,2,15659010
2025-05-01,mobile,4263,50000000,1017543,15659010
2025-05-01,mobile,4755,50000000,10,15659010
2025-05-01,mobile,4332,50000000,1,15659010
2025-05-01,mobile,3890,50000000,6621,15659010
2025-05-01,mobile,2790,50000000,14195,15659010
2025-05-01,mobile,3976,50000000,1409,15659010
2025-05-01,mobile,4583,50000000,6,15659010
2025-05-01,mobile,4269,50000000,102,15659010
2025-05-01,mobile,4046,50000000,2081,15659010
2025-05-01,mobile,3273,50000000,263398,15659010
2025-05-01,mobile,4195,50000000,3638594,15659010
2025-05-01,mobile,2792,50000000,258994,15659010
2025-05-01,mobile,4477,50000000,6620,15659010
2025-05-01,mobile,4591,50000000,659,15659010
2025-05-01,mobile,3311,50000000,337,15659010
2025-05-01,mobile,4270,50000000,413394,15659010
2025-05-01,mobile,4301,50000000,2605,15659010
2025-05-01,mobile,4194,50000000,2402690,15659010
2025-05-01,mobile,4396,50000000,13792,15659010
2025-05-01,mobile,3915,50000000,20918,15659010
2025-05-01,mobile,4520,50000000,9428278,15659010
2025-06-01,desktop,4264,1000,132,622
2025-06-01,desktop,4836,1000,91,622
2025-06-01,desktop,4195,1000,227,622
2025-06-01,desktop,4187,1000,231,622
2025-06-01,desktop,4520,1000,481,622
2025-06-01,desktop,5102,1000,240,622
2025-06-01,desktop,4046,1000,10,622
2025-06-01,desktop,2791,1000,79,622
2025-06-01,desktop,4194,1000,236,622
2025-06-01,desktop,4048,1000,1,622
2025-06-01,desktop,4265,1000,117,622
2025-06-01,desktop,4460,1000,187,622
2025-06-01,desktop,3365,1000,155,622
2025-06-01,desktop,4079,1000,82,622
2025-06-01,desktop,4166,1000,52,622
2025-06-01,desktop,4049,1000,14,622
2025-06-01,desktop,4269,1000,1,622
2025-06-01,desktop,2792,1000,98,622
2025-06-01,desktop,3278,1000,1,622
2025-06-01,desktop,3116,1000,27,622
2025-06-01,desktop,4206,1000,4,622
2025-06-01,desktop,4151,1000,26,622
2025-06-01,desktop,2789,1000,44,622
2025-06-01,desktop,4591,1000,23,622
2025-06-01,desktop,4332,1000,1,622
2025-06-01,desktop,4396,1000,1,622
2025-06-01,desktop,3311,1000,2,622
2025-06-01,desktop,4270,1000,106,622
2025-06-01,desktop,4182,1000,185,622
2025-06-01,desktop,4047,1000,11,622
